Fe   0.000000000000000  0.000000000000000  0.000000000000000
Fe   0.500000000000000  0.500000000000000  0.000000000000000
Se   0.500000000000000  0.000000000000000  0.265300000000000
Se   0.000000000000000  0.500000000000000 -0.265300000000000
